2021-03-18 21:57:32 install libisc-export1100:armhf <none> 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:57:32 status half-installed libisc-export1100:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:57:32 status unpacked libisc-export1100:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:57:33 install bsdmainutils:armhf <none> 11.1.2+b1
2021-03-18 21:57:33 status half-installed bsdmainutils:armhf 11.1.2+b1
2021-03-18 21:57:34 status unpacked bsdmainutils:armhf 11.1.2+b1
2021-03-18 21:57:34 install cpio:armhf <none> 2.12+dfsg-9
2021-03-18 21:57:34 status half-installed cpio:armhf 2.12+dfsg-9
2021-03-18 21:57:35 status unpacked cpio:armhf 2.12+dfsg-9
2021-03-18 21:57:36 install cron:armhf <none> 3.0pl1-134+deb10u1
2021-03-18 21:57:36 status half-installed cron:armhf 3.0pl1-134+deb10u1
2021-03-18 21:57:36 status triggers-pending systemd:armhf 241-7~deb10u6
2021-03-18 21:57:37 status unpacked cron:armhf 3.0pl1-134+deb10u1
2021-03-18 21:57:37 install debconf-i18n:all <none> 1.5.71
2021-03-18 21:57:37 status half-installed debconf-i18n:all 1.5.71
2021-03-18 21:57:38 status unpacked debconf-i18n:all 1.5.71
2021-03-18 21:57:39 install dmidecode:armhf <none> 3.2-1
2021-03-18 21:57:39 status half-installed dmidecode:armhf 3.2-1
2021-03-18 21:57:39 status unpacked dmidecode:armhf 3.2-1
2021-03-18 21:57:40 install libelf1:armhf <none> 0.176-1.1
2021-03-18 21:57:40 status half-installed libelf1:armhf 0.176-1.1
2021-03-18 21:57:41 status unpacked libelf1:armhf 0.176-1.1
2021-03-18 21:57:41 install gdbm-l10n:all <none> 1.18.1-4
2021-03-18 21:57:41 status half-installed gdbm-l10n:all 1.18.1-4
2021-03-18 21:57:42 status unpacked gdbm-l10n:all 1.18.1-4
2021-03-18 21:57:43 install ifupdown:armhf <none> 0.8.35
2021-03-18 21:57:43 status half-installed ifupdown:armhf 0.8.35
2021-03-18 21:57:44 status unpacked ifupdown:armhf 0.8.35
2021-03-18 21:57:45 install init:armhf <none> 1.56+nmu1
2021-03-18 21:57:45 status half-installed init:armhf 1.56+nmu1
2021-03-18 21:57:45 status unpacked init:armhf 1.56+nmu1
2021-03-18 21:57:46 install iproute2:armhf <none> 4.20.0-2+deb10u1
2021-03-18 21:57:46 status half-installed iproute2:armhf 4.20.0-2+deb10u1
2021-03-18 21:57:47 status unpacked iproute2:armhf 4.20.0-2+deb10u1
2021-03-18 21:57:48 install iptables:armhf <none> 1.8.2-4
2021-03-18 21:57:48 status half-installed iptables:armhf 1.8.2-4
2021-03-18 21:57:49 status unpacked iptables:armhf 1.8.2-4
2021-03-18 21:57:50 install libip6tc0:armhf <none> 1.8.2-4
2021-03-18 21:57:50 status half-installed libip6tc0:armhf 1.8.2-4
2021-03-18 21:57:50 status unpacked libip6tc0:armhf 1.8.2-4
2021-03-18 21:57:51 install libiptc0:armhf <none> 1.8.2-4
2021-03-18 21:57:51 status half-installed libiptc0:armhf 1.8.2-4
2021-03-18 21:57:51 status unpacked libiptc0:armhf 1.8.2-4
2021-03-18 21:57:52 install libxtables12:armhf <none> 1.8.2-4
2021-03-18 21:57:52 status half-installed libxtables12:armhf 1.8.2-4
2021-03-18 21:57:53 status unpacked libxtables12:armhf 1.8.2-4
2021-03-18 21:57:53 install iputils-ping:armhf <none> 3:20180629-2+deb10u1
2021-03-18 21:57:53 status half-installed iputils-ping:armhf 3:20180629-2+deb10u1
2021-03-18 21:57:54 status unpacked iputils-ping:armhf 3:20180629-2+deb10u1
2021-03-18 21:57:54 install isc-dhcp-client:armhf <none> 4.4.1-2
2021-03-18 21:57:54 status half-installed isc-dhcp-client:armhf 4.4.1-2
2021-03-18 21:57:55 status unpacked isc-dhcp-client:armhf 4.4.1-2
2021-03-18 21:57:55 install isc-dhcp-common:armhf <none> 4.4.1-2
2021-03-18 21:57:55 status half-installed isc-dhcp-common:armhf 4.4.1-2
2021-03-18 21:57:56 status unpacked isc-dhcp-common:armhf 4.4.1-2
2021-03-18 21:57:56 install kmod:armhf <none> 26-1
2021-03-18 21:57:56 status half-installed kmod:armhf 26-1
2021-03-18 21:57:57 status unpacked kmod:armhf 26-1
2021-03-18 21:57:58 install less:armhf <none> 487-0.1+b1
2021-03-18 21:57:58 status half-installed less:armhf 487-0.1+b1
2021-03-18 21:57:58 status unpacked less:armhf 487-0.1+b1
2021-03-18 21:57:59 install libbsd0:armhf <none> 0.9.1-2
2021-03-18 21:57:59 status half-installed libbsd0:armhf 0.9.1-2
2021-03-18 21:57:59 status unpacked libbsd0:armhf 0.9.1-2
2021-03-18 21:58:00 install libcap2-bin:armhf <none> 1:2.25-2
2021-03-18 21:58:00 status half-installed libcap2-bin:armhf 1:2.25-2
2021-03-18 21:58:00 status unpacked libcap2-bin:armhf 1:2.25-2
2021-03-18 21:58:01 install libestr0:armhf <none> 0.1.10-2.1
2021-03-18 21:58:01 status half-installed libestr0:armhf 0.1.10-2.1
2021-03-18 21:58:01 status unpacked libestr0:armhf 0.1.10-2.1
2021-03-18 21:58:02 install libfastjson4:armhf <none> 0.99.8-2
2021-03-18 21:58:02 status half-installed libfastjson4:armhf 0.99.8-2
2021-03-18 21:58:02 status unpacked libfastjson4:armhf 0.99.8-2
2021-03-18 21:58:03 install liblocale-gettext-perl:armhf <none> 1.07-3+b4
2021-03-18 21:58:03 status half-installed liblocale-gettext-perl:armhf 1.07-3+b4
2021-03-18 21:58:03 status unpacked liblocale-gettext-perl:armhf 1.07-3+b4
2021-03-18 21:58:04 install liblognorm5:armhf <none> 2.0.5-1
2021-03-18 21:58:04 status half-installed liblognorm5:armhf 2.0.5-1
2021-03-18 21:58:04 status unpacked liblognorm5:armhf 2.0.5-1
2021-03-18 21:58:05 install libmnl0:armhf <none> 1.0.4-2
2021-03-18 21:58:05 status half-installed libmnl0:armhf 1.0.4-2
2021-03-18 21:58:06 status unpacked libmnl0:armhf 1.0.4-2
2021-03-18 21:58:06 install libnetfilter-conntrack3:armhf <none> 1.0.7-1
2021-03-18 21:58:06 status half-installed libnetfilter-conntrack3:armhf 1.0.7-1
2021-03-18 21:58:07 status unpacked libnetfilter-conntrack3:armhf 1.0.7-1
2021-03-18 21:58:07 install libnfnetlink0:armhf <none> 1.0.1-3+b1
2021-03-18 21:58:07 status half-installed libnfnetlink0:armhf 1.0.1-3+b1
2021-03-18 21:58:08 status unpacked libnfnetlink0:armhf 1.0.1-3+b1
2021-03-18 21:58:08 install libnftnl11:armhf <none> 1.1.2-2
2021-03-18 21:58:08 status half-installed libnftnl11:armhf 1.1.2-2
2021-03-18 21:58:09 status unpacked libnftnl11:armhf 1.1.2-2
2021-03-18 21:58:09 install libtext-charwidth-perl:armhf <none> 0.04-7.1+b1
2021-03-18 21:58:09 status half-installed libtext-charwidth-perl:armhf 0.04-7.1+b1
2021-03-18 21:58:10 status unpacked libtext-charwidth-perl:armhf 0.04-7.1+b1
2021-03-18 21:58:10 install libtext-iconv-perl:armhf <none> 1.7-5+b7
2021-03-18 21:58:10 status half-installed libtext-iconv-perl:armhf 1.7-5+b7
2021-03-18 21:58:11 status unpacked libtext-iconv-perl:armhf 1.7-5+b7
2021-03-18 21:58:11 install libtext-wrapi18n-perl:all <none> 0.06-7.1
2021-03-18 21:58:11 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2021-03-18 21:58:12 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2021-03-18 21:58:13 install logrotate:armhf <none> 3.14.0-4
2021-03-18 21:58:13 status half-installed logrotate:armhf 3.14.0-4
2021-03-18 21:58:13 status unpacked logrotate:armhf 3.14.0-4
2021-03-18 21:58:14 install lsb-base:all <none> 10.2019051400
2021-03-18 21:58:14 status half-installed lsb-base:all 10.2019051400
2021-03-18 21:58:14 status unpacked lsb-base:all 10.2019051400
2021-03-18 21:58:15 install nano:armhf <none> 3.2-3
2021-03-18 21:58:15 status half-installed nano:armhf 3.2-3
2021-03-18 21:58:16 status unpacked nano:armhf 3.2-3
2021-03-18 21:58:17 install libncurses6:armhf <none> 6.1+20181013-2+deb10u2
2021-03-18 21:58:17 status half-installed libncurses6:armhf 6.1+20181013-2+deb10u2
2021-03-18 21:58:17 status unpacked libncurses6:armhf 6.1+20181013-2+deb10u2
2021-03-18 21:58:18 install netbase:all <none> 5.6
2021-03-18 21:58:18 status half-installed netbase:all 5.6
2021-03-18 21:58:19 status unpacked netbase:all 5.6
2021-03-18 21:58:19 install libnewt0.52:armhf <none> 0.52.20-8
2021-03-18 21:58:19 status half-installed libnewt0.52:armhf 0.52.20-8
2021-03-18 21:58:20 status unpacked libnewt0.52:armhf 0.52.20-8
2021-03-18 21:58:21 install whiptail:armhf <none> 0.52.20-8
2021-03-18 21:58:21 status half-installed whiptail:armhf 0.52.20-8
2021-03-18 21:58:22 status unpacked whiptail:armhf 0.52.20-8
2021-03-18 21:58:22 install libpopt0:armhf <none> 1.16-12
2021-03-18 21:58:22 status half-installed libpopt0:armhf 1.16-12
2021-03-18 21:58:23 status unpacked libpopt0:armhf 1.16-12
2021-03-18 21:58:24 install libprocps7:armhf <none> 2:3.3.15-2
2021-03-18 21:58:24 status half-installed libprocps7:armhf 2:3.3.15-2
2021-03-18 21:58:24 status unpacked libprocps7:armhf 2:3.3.15-2
2021-03-18 21:58:25 install procps:armhf <none> 2:3.3.15-2
2021-03-18 21:58:25 status half-installed procps:armhf 2:3.3.15-2
2021-03-18 21:58:25 status unpacked procps:armhf 2:3.3.15-2
2021-03-18 21:58:26 install readline-common:all <none> 7.0-5
2021-03-18 21:58:26 status half-installed readline-common:all 7.0-5
2021-03-18 21:58:26 status unpacked readline-common:all 7.0-5
2021-03-18 21:58:27 install rsyslog:armhf <none> 8.1901.0-1
2021-03-18 21:58:27 status half-installed rsyslog:armhf 8.1901.0-1
2021-03-18 21:58:28 status unpacked rsyslog:armhf 8.1901.0-1
2021-03-18 21:58:29 install sensible-utils:all <none> 0.0.12
2021-03-18 21:58:29 status half-installed sensible-utils:all 0.0.12
2021-03-18 21:58:29 status unpacked sensible-utils:all 0.0.12
2021-03-18 21:58:30 install libslang2:armhf <none> 2.3.2-2
2021-03-18 21:58:30 status half-installed libslang2:armhf 2.3.2-2
2021-03-18 21:58:30 status unpacked libslang2:armhf 2.3.2-2
2021-03-18 21:58:31 install udev:armhf <none> 241-7~deb10u6
2021-03-18 21:58:31 status half-installed udev:armhf 241-7~deb10u6
2021-03-18 21:58:33 status unpacked udev:armhf 241-7~deb10u6
2021-03-18 21:58:34 install tasksel:all <none> 3.53
2021-03-18 21:58:34 status half-installed tasksel:all 3.53
2021-03-18 21:58:35 status unpacked tasksel:all 3.53
2021-03-18 21:58:35 install tasksel-data:all <none> 3.53
2021-03-18 21:58:35 status half-installed tasksel-data:all 3.53
2021-03-18 21:58:36 status unpacked tasksel-data:all 3.53
2021-03-18 21:58:37 install vim-common:all <none> 2:8.1.0875-5
2021-03-18 21:58:37 status half-installed vim-common:all 2:8.1.0875-5
2021-03-18 21:58:38 status unpacked vim-common:all 2:8.1.0875-5
2021-03-18 21:58:39 install vim-tiny:armhf <none> 2:8.1.0875-5
2021-03-18 21:58:39 status half-installed vim-tiny:armhf 2:8.1.0875-5
2021-03-18 21:58:39 status unpacked vim-tiny:armhf 2:8.1.0875-5
2021-03-18 21:58:40 install xxd:armhf <none> 2:8.1.0875-5
2021-03-18 21:58:40 status half-installed xxd:armhf 2:8.1.0875-5
2021-03-18 21:58:41 status unpacked xxd:armhf 2:8.1.0875-5
2021-03-18 21:58:41 trigproc libc-bin:armhf 2.28-10 <none>
2021-03-18 21:58:41 status half-configured libc-bin:armhf 2.28-10
2021-03-18 21:58:42 status installed libc-bin:armhf 2.28-10
2021-03-18 21:58:42 trigproc systemd:armhf 241-7~deb10u6 <none>
2021-03-18 21:58:42 status half-configured systemd:armhf 241-7~deb10u6
2021-03-18 21:58:43 status installed systemd:armhf 241-7~deb10u6
2021-03-18 21:58:43 startup packages configure
2021-03-18 21:58:43 configure cpio:armhf 2.12+dfsg-9 <none>
2021-03-18 21:58:43 status unpacked cpio:armhf 2.12+dfsg-9
2021-03-18 21:58:44 status half-configured cpio:armhf 2.12+dfsg-9
2021-03-18 21:58:44 status installed cpio:armhf 2.12+dfsg-9
2021-03-18 21:58:44 configure libtext-iconv-perl:armhf 1.7-5+b7 <none>
2021-03-18 21:58:44 status unpacked libtext-iconv-perl:armhf 1.7-5+b7
2021-03-18 21:58:44 status half-configured libtext-iconv-perl:armhf 1.7-5+b7
2021-03-18 21:58:45 status installed libtext-iconv-perl:armhf 1.7-5+b7
2021-03-18 21:58:45 configure libtext-charwidth-perl:armhf 0.04-7.1+b1 <none>
2021-03-18 21:58:45 status unpacked libtext-charwidth-perl:armhf 0.04-7.1+b1
2021-03-18 21:58:45 status half-configured libtext-charwidth-perl:armhf 0.04-7.1+b1
2021-03-18 21:58:45 status installed libtext-charwidth-perl:armhf 0.04-7.1+b1
2021-03-18 21:58:45 configure lsb-base:all 10.2019051400 <none>
2021-03-18 21:58:45 status unpacked lsb-base:all 10.2019051400
2021-03-18 21:58:46 status half-configured lsb-base:all 10.2019051400
2021-03-18 21:58:46 status installed lsb-base:all 10.2019051400
2021-03-18 21:58:46 configure libip6tc0:armhf 1.8.2-4 <none>
2021-03-18 21:58:46 status triggers-pending libc-bin:armhf 2.28-10
2021-03-18 21:58:46 status unpacked libip6tc0:armhf 1.8.2-4
2021-03-18 21:58:46 status half-configured libip6tc0:armhf 1.8.2-4
2021-03-18 21:58:47 status installed libip6tc0:armhf 1.8.2-4
2021-03-18 21:58:47 configure init:armhf 1.56+nmu1 <none>
2021-03-18 21:58:47 status unpacked init:armhf 1.56+nmu1
2021-03-18 21:58:47 status half-configured init:armhf 1.56+nmu1
2021-03-18 21:58:47 status installed init:armhf 1.56+nmu1
2021-03-18 21:58:47 configure libestr0:armhf 0.1.10-2.1 <none>
2021-03-18 21:58:47 status unpacked libestr0:armhf 0.1.10-2.1
2021-03-18 21:58:48 status half-configured libestr0:armhf 0.1.10-2.1
2021-03-18 21:58:48 status installed libestr0:armhf 0.1.10-2.1
2021-03-18 21:58:48 configure libfastjson4:armhf 0.99.8-2 <none>
2021-03-18 21:58:48 status unpacked libfastjson4:armhf 0.99.8-2
2021-03-18 21:58:48 status half-configured libfastjson4:armhf 0.99.8-2
2021-03-18 21:58:48 status installed libfastjson4:armhf 0.99.8-2
2021-03-18 21:58:49 configure libprocps7:armhf 2:3.3.15-2 <none>
2021-03-18 21:58:49 status unpacked libprocps7:armhf 2:3.3.15-2
2021-03-18 21:58:49 status half-configured libprocps7:armhf 2:3.3.15-2
2021-03-18 21:58:49 status installed libprocps7:armhf 2:3.3.15-2
2021-03-18 21:58:49 configure less:armhf 487-0.1+b1 <none>
2021-03-18 21:58:49 status unpacked less:armhf 487-0.1+b1
2021-03-18 21:58:49 status half-configured less:armhf 487-0.1+b1
2021-03-18 21:58:52 status installed less:armhf 487-0.1+b1
2021-03-18 21:58:52 configure kmod:armhf 26-1 <none>
2021-03-18 21:58:52 status unpacked kmod:armhf 26-1
2021-03-18 21:58:52 status triggers-pending systemd:armhf 241-7~deb10u6
2021-03-18 21:58:52 status half-configured kmod:armhf 26-1
2021-03-18 21:58:53 status installed kmod:armhf 26-1
2021-03-18 21:58:53 configure libapt-inst2.0:armhf 1.8.2.2 <none>
2021-03-18 21:58:53 status unpacked libapt-inst2.0:armhf 1.8.2.2
2021-03-18 21:58:53 status half-configured libapt-inst2.0:armhf 1.8.2.2
2021-03-18 21:58:54 status installed libapt-inst2.0:armhf 1.8.2.2
2021-03-18 21:58:54 configure libtext-wrapi18n-perl:all 0.06-7.1 <none>
2021-03-18 21:58:54 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2021-03-18 21:58:54 status half-configured libtext-wrapi18n-perl:all 0.06-7.1
2021-03-18 21:58:54 status installed libtext-wrapi18n-perl:all 0.06-7.1
2021-03-18 21:58:54 configure xxd:armhf 2:8.1.0875-5 <none>
2021-03-18 21:58:54 status unpacked xxd:armhf 2:8.1.0875-5
2021-03-18 21:58:54 status half-configured xxd:armhf 2:8.1.0875-5
2021-03-18 21:58:54 status installed xxd:armhf 2:8.1.0875-5
2021-03-18 21:58:55 configure libcap2-bin:armhf 1:2.25-2 <none>
2021-03-18 21:58:55 status unpacked libcap2-bin:armhf 1:2.25-2
2021-03-18 21:58:55 status half-configured libcap2-bin:armhf 1:2.25-2
2021-03-18 21:58:55 status installed libcap2-bin:armhf 1:2.25-2
2021-03-18 21:58:55 configure vim-common:all 2:8.1.0875-5 <none>
2021-03-18 21:58:55 status unpacked vim-common:all 2:8.1.0875-5
2021-03-18 21:58:55 status half-configured vim-common:all 2:8.1.0875-5
2021-03-18 21:58:55 status installed vim-common:all 2:8.1.0875-5
2021-03-18 21:58:55 configure libslang2:armhf 2.3.2-2 <none>
2021-03-18 21:58:55 status unpacked libslang2:armhf 2.3.2-2
2021-03-18 21:58:56 status half-configured libslang2:armhf 2.3.2-2
2021-03-18 21:58:56 status installed libslang2:armhf 2.3.2-2
2021-03-18 21:58:56 configure libiptc0:armhf 1.8.2-4 <none>
2021-03-18 21:58:56 status unpacked libiptc0:armhf 1.8.2-4
2021-03-18 21:58:56 status half-configured libiptc0:armhf 1.8.2-4
2021-03-18 21:58:56 status installed libiptc0:armhf 1.8.2-4
2021-03-18 21:58:56 configure libncurses6:armhf 6.1+20181013-2+deb10u2 <none>
2021-03-18 21:58:56 status unpacked libncurses6:armhf 6.1+20181013-2+deb10u2
2021-03-18 21:58:56 status half-configured libncurses6:armhf 6.1+20181013-2+deb10u2
2021-03-18 21:58:56 status installed libncurses6:armhf 6.1+20181013-2+deb10u2
2021-03-18 21:58:57 configure libmnl0:armhf 1.0.4-2 <none>
2021-03-18 21:58:57 status unpacked libmnl0:armhf 1.0.4-2
2021-03-18 21:58:57 status half-configured libmnl0:armhf 1.0.4-2
2021-03-18 21:58:57 status installed libmnl0:armhf 1.0.4-2
2021-03-18 21:58:57 configure udev:armhf 241-7~deb10u6 <none>
2021-03-18 21:58:57 status unpacked udev:armhf 241-7~deb10u6
2021-03-18 21:58:57 status half-configured udev:armhf 241-7~deb10u6
2021-03-18 21:59:08 status installed udev:armhf 241-7~deb10u6
2021-03-18 21:59:08 configure libxtables12:armhf 1.8.2-4 <none>
2021-03-18 21:59:08 status unpacked libxtables12:armhf 1.8.2-4
2021-03-18 21:59:08 status half-configured libxtables12:armhf 1.8.2-4
2021-03-18 21:59:08 status installed libxtables12:armhf 1.8.2-4
2021-03-18 21:59:08 configure gdbm-l10n:all 1.18.1-4 <none>
2021-03-18 21:59:08 status unpacked gdbm-l10n:all 1.18.1-4
2021-03-18 21:59:08 status half-configured gdbm-l10n:all 1.18.1-4
2021-03-18 21:59:08 status installed gdbm-l10n:all 1.18.1-4
2021-03-18 21:59:09 configure libisc-export1100:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2 <none>
2021-03-18 21:59:09 status unpacked libisc-export1100:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:59:09 status half-configured libisc-export1100:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:59:09 status installed libisc-export1100:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:59:09 configure liblognorm5:armhf 2.0.5-1 <none>
2021-03-18 21:59:09 status unpacked liblognorm5:armhf 2.0.5-1
2021-03-18 21:59:09 status half-configured liblognorm5:armhf 2.0.5-1
2021-03-18 21:59:09 status installed liblognorm5:armhf 2.0.5-1
2021-03-18 21:59:09 configure nano:armhf 3.2-3 <none>
2021-03-18 21:59:09 status unpacked nano:armhf 3.2-3
2021-03-18 21:59:10 status half-configured nano:armhf 3.2-3
2021-03-18 21:59:10 status installed nano:armhf 3.2-3
2021-03-18 21:59:10 configure sensible-utils:all 0.0.12 <none>
2021-03-18 21:59:10 status unpacked sensible-utils:all 0.0.12
2021-03-18 21:59:10 status half-configured sensible-utils:all 0.0.12
2021-03-18 21:59:10 status installed sensible-utils:all 0.0.12
2021-03-18 21:59:11 configure libnfnetlink0:armhf 1.0.1-3+b1 <none>
2021-03-18 21:59:11 status unpacked libnfnetlink0:armhf 1.0.1-3+b1
2021-03-18 21:59:11 status half-configured libnfnetlink0:armhf 1.0.1-3+b1
2021-03-18 21:59:11 status installed libnfnetlink0:armhf 1.0.1-3+b1
2021-03-18 21:59:11 configure procps:armhf 2:3.3.15-2 <none>
2021-03-18 21:59:11 status unpacked procps:armhf 2:3.3.15-2
2021-03-18 21:59:12 status half-configured procps:armhf 2:3.3.15-2
2021-03-18 21:59:12 status installed procps:armhf 2:3.3.15-2
2021-03-18 21:59:12 configure netbase:all 5.6 <none>
2021-03-18 21:59:12 status unpacked netbase:all 5.6
2021-03-18 21:59:13 status half-configured netbase:all 5.6
2021-03-18 21:59:13 status installed netbase:all 5.6
2021-03-18 21:59:13 configure isc-dhcp-common:armhf 4.4.1-2 <none>
2021-03-18 21:59:13 status unpacked isc-dhcp-common:armhf 4.4.1-2
2021-03-18 21:59:13 status half-configured isc-dhcp-common:armhf 4.4.1-2
2021-03-18 21:59:13 status installed isc-dhcp-common:armhf 4.4.1-2
2021-03-18 21:59:13 configure dmidecode:armhf 3.2-1 <none>
2021-03-18 21:59:13 status unpacked dmidecode:armhf 3.2-1
2021-03-18 21:59:13 status half-configured dmidecode:armhf 3.2-1
2021-03-18 21:59:14 status installed dmidecode:armhf 3.2-1
2021-03-18 21:59:14 configure libbsd0:armhf 0.9.1-2 <none>
2021-03-18 21:59:14 status unpacked libbsd0:armhf 0.9.1-2
2021-03-18 21:59:14 status half-configured libbsd0:armhf 0.9.1-2
2021-03-18 21:59:14 status installed libbsd0:armhf 0.9.1-2
2021-03-18 21:59:14 configure libelf1:armhf 0.176-1.1 <none>
2021-03-18 21:59:14 status unpacked libelf1:armhf 0.176-1.1
2021-03-18 21:59:14 status half-configured libelf1:armhf 0.176-1.1
2021-03-18 21:59:14 status installed libelf1:armhf 0.176-1.1
2021-03-18 21:59:14 configure libdns-export1104:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2 <none>
2021-03-18 21:59:14 status unpacked libdns-export1104:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:59:15 status half-configured libdns-export1104:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:59:15 status installed libdns-export1104:armhf 1:9.11.5.P4+dfsg-5.1+deb10u2
2021-03-18 21:59:15 configure iputils-ping:armhf 3:20180629-2+deb10u1 <none>
2021-03-18 21:59:15 status unpacked iputils-ping:armhf 3:20180629-2+deb10u1
2021-03-18 21:59:15 status half-configured iputils-ping:armhf 3:20180629-2+deb10u1
2021-03-18 21:59:15 status installed iputils-ping:armhf 3:20180629-2+deb10u1
2021-03-18 21:59:15 configure readline-common:all 7.0-5 <none>
2021-03-18 21:59:15 status unpacked readline-common:all 7.0-5
2021-03-18 21:59:15 status half-configured readline-common:all 7.0-5
2021-03-18 21:59:16 status installed readline-common:all 7.0-5
2021-03-18 21:59:16 configure liblocale-gettext-perl:armhf 1.07-3+b4 <none>
2021-03-18 21:59:16 status unpacked liblocale-gettext-perl:armhf 1.07-3+b4
2021-03-18 21:59:16 status half-configured liblocale-gettext-perl:armhf 1.07-3+b4
2021-03-18 21:59:16 status installed liblocale-gettext-perl:armhf 1.07-3+b4
2021-03-18 21:59:16 configure libpopt0:armhf 1.16-12 <none>
2021-03-18 21:59:16 status unpacked libpopt0:armhf 1.16-12
2021-03-18 21:59:16 status half-configured libpopt0:armhf 1.16-12
2021-03-18 21:59:16 status installed libpopt0:armhf 1.16-12
2021-03-18 21:59:16 configure logrotate:armhf 3.14.0-4 <none>
2021-03-18 21:59:16 status unpacked logrotate:armhf 3.14.0-4
2021-03-18 21:59:17 status half-configured logrotate:armhf 3.14.0-4
2021-03-18 21:59:19 status installed logrotate:armhf 3.14.0-4
2021-03-18 21:59:19 configure libnewt0.52:armhf 0.52.20-8 <none>
2021-03-18 21:59:19 status unpacked libnewt0.52:armhf 0.52.20-8
2021-03-18 21:59:19 status half-configured libnewt0.52:armhf 0.52.20-8
2021-03-18 21:59:19 status installed libnewt0.52:armhf 0.52.20-8
2021-03-18 21:59:19 configure apt-utils:armhf 1.8.2.2 <none>
2021-03-18 21:59:19 status unpacked apt-utils:armhf 1.8.2.2
2021-03-18 21:59:19 status half-configured apt-utils:armhf 1.8.2.2
2021-03-18 21:59:20 status installed apt-utils:armhf 1.8.2.2
2021-03-18 21:59:20 configure iproute2:armhf 4.20.0-2+deb10u1 <none>
2021-03-18 21:59:20 status unpacked iproute2:armhf 4.20.0-2+deb10u1
2021-03-18 21:59:21 status half-configured iproute2:armhf 4.20.0-2+deb10u1
2021-03-18 21:59:23 status installed iproute2:armhf 4.20.0-2+deb10u1
2021-03-18 21:59:23 configure cron:armhf 3.0pl1-134+deb10u1 <none>
2021-03-18 21:59:23 status unpacked cron:armhf 3.0pl1-134+deb10u1
2021-03-18 21:59:24 status half-configured cron:armhf 3.0pl1-134+deb10u1
2021-03-18 21:59:27 status installed cron:armhf 3.0pl1-134+deb10u1
2021-03-18 21:59:27 configure rsyslog:armhf 8.1901.0-1 <none>
2021-03-18 21:59:27 status unpacked rsyslog:armhf 8.1901.0-1
2021-03-18 21:59:28 status half-configured rsyslog:armhf 8.1901.0-1
2021-03-18 21:59:29 status installed rsyslog:armhf 8.1901.0-1
2021-03-18 21:59:29 configure isc-dhcp-client:armhf 4.4.1-2 <none>
2021-03-18 21:59:29 status unpacked isc-dhcp-client:armhf 4.4.1-2
2021-03-18 21:59:30 status half-configured isc-dhcp-client:armhf 4.4.1-2
2021-03-18 21:59:30 status installed isc-dhcp-client:armhf 4.4.1-2
2021-03-18 21:59:30 configure debconf-i18n:all 1.5.71 <none>
2021-03-18 21:59:30 status unpacked debconf-i18n:all 1.5.71
2021-03-18 21:59:30 status half-configured debconf-i18n:all 1.5.71
2021-03-18 21:59:30 status installed debconf-i18n:all 1.5.71
2021-03-18 21:59:31 configure libnftnl11:armhf 1.1.2-2 <none>
2021-03-18 21:59:31 status unpacked libnftnl11:armhf 1.1.2-2
2021-03-18 21:59:31 status half-configured libnftnl11:armhf 1.1.2-2
2021-03-18 21:59:31 status installed libnftnl11:armhf 1.1.2-2
2021-03-18 21:59:31 configure vim-tiny:armhf 2:8.1.0875-5 <none>
2021-03-18 21:59:31 status unpacked vim-tiny:armhf 2:8.1.0875-5
2021-03-18 21:59:31 status half-configured vim-tiny:armhf 2:8.1.0875-5
2021-03-18 21:59:33 status installed vim-tiny:armhf 2:8.1.0875-5
2021-03-18 21:59:33 configure ifupdown:armhf 0.8.35 <none>
2021-03-18 21:59:33 status unpacked ifupdown:armhf 0.8.35
2021-03-18 21:59:33 status half-configured ifupdown:armhf 0.8.35
2021-03-18 21:59:36 status installed ifupdown:armhf 0.8.35
2021-03-18 21:59:37 configure bsdmainutils:armhf 11.1.2+b1 <none>
2021-03-18 21:59:37 status unpacked bsdmainutils:armhf 11.1.2+b1
2021-03-18 21:59:37 status half-configured bsdmainutils:armhf 11.1.2+b1
2021-03-18 21:59:37 status installed bsdmainutils:armhf 11.1.2+b1
2021-03-18 21:59:38 configure whiptail:armhf 0.52.20-8 <none>
2021-03-18 21:59:38 status unpacked whiptail:armhf 0.52.20-8
2021-03-18 21:59:38 status half-configured whiptail:armhf 0.52.20-8
2021-03-18 21:59:38 status installed whiptail:armhf 0.52.20-8
2021-03-18 21:59:38 configure libnetfilter-conntrack3:armhf 1.0.7-1 <none>
